KeyCol;engine;exterior color;interior color;stock #;transmission
1;2.0l;blue flame;black;168688;manual
2;2.0l;blue flame;black;168688;manual
3;2.0l;blue flame;black;168688;manual
4;2.0l;blue flame;black;168688;manual
5;2.0l;blue flame;black;168688;manual
6;2.0l;blue flame;black;168688;manual
7;2.0l;blue flame;black;168688;manual
8;2.0l;blue flame;black;168688;manual
9;2.0l;blue flame;black;168688;manual
10;4.3l;graystone metallic;medium gray;122031;automatic
11;4.3l;graystone metallic;medium gray;122031;automatic
12;3.8l;white satin pearl;cashmere;221524;automatic
13;4.3l;graystone metallic;medium gray;122031;automatic
14;2.0l;green opal;graphite;078909;automatic
15;2.5l;nouveau ruby pearl;charcoal;211386;automatic
16;3.3l;gold rush metallic;sage;577242;automatic
17;2.0l;chilipepper red;black;040555;automatic
18;2.0l;green opal;graphite;078909;automatic
19;4.3l;graystone metallic;medium gray;122031;automatic
20;2.0l;green opal;graphite;078909;automatic
21;2.0l;green opal;graphite;078909;automatic
22;3.5l;super black;charcoal;113477;automatic
23;2.0l;chilipepper red;black;040555;automatic
24;4.3l;graystone metallic;medium gray;122031;automatic
25;4.3l;graystone metallic;medium gray;122031;automatic
26;2.0l;chilipepper red;black;040555;automatic
27;2.0l;green opal;graphite;078909;automatic
28;2.5l;nouveau ruby pearl;charcoal;211386;automatic
29;1.6l;gray;gray;083277r;manual
30;3.6l;techno gray;black;556767;automatic
31;4.3l;blue;tan;125595;automatic
32;4.3l;graystone metallic;medium gray;122031;automatic
33;3.6l;techno gray;black;556767;automatic
34;5.8;black mica;;a51108;automatic
35;3.0l;diamond white pearl;tan;232589;automatic
36;2.0l;chilipepper red;black;040555;automatic
37;2.0l;green opal;graphite;078909;automatic
38;1.6l;gray;gray;083277r;manual
39;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
40;3.3l;gold rush metallic;sage;577242;automatic
41;2.0l;green opal;graphite;078909;automatic
42;3.6l;techno gray;black;556767;automatic
43;4.3l;graystone metallic;medium gray;122031;automatic
44;2.0l;chilipepper red;black;040555;automatic
45;2.0l;blue flame;black;168688;manual
46;2.0l;chilipepper red;black;040555;automatic
47;2.0l;blue flame;black;168688;manual
48;2.0l;blue flame;black;168688;manual
49;2.0l;green opal;graphite;078909;automatic
50;2.0l;chilipepper red;black;040555;automatic
51;3.6l;techno gray;black;556767;automatic
52;2.0l;chilipepper red;black;040555;automatic
53;3.6l;techno gray;black;556767;automatic
54;3.4;black;gray;141539;manual
55;3.3l;gold rush metallic;sage;577242;automatic
56;4.3l;graystone metallic;medium gray;122031;automatic
57;3.6l;techno gray;black;556767;automatic
58;4.3l;graystone metallic;medium gray;122031;automatic
59;4.3l;graystone metallic;medium gray;122031;automatic
60;4.3l;graystone metallic;medium gray;122031;automatic
61;2.0l;blue flame;black;168688;manual
62;3.6l;techno gray;black;556767;automatic
63;2.0l;chilipepper red;black;040555;automatic
64;4.3l;blue;tan;125595;automatic
65;2.0l;green opal;graphite;078909;automatic
66;2.0l;chilipepper red;black;040555;automatic
67;2.0l;green opal;graphite;078909;automatic
68;2.3l;azure gray metallic;black;354132;automatic
69;3.6l;techno gray;black;556767;automatic
70;2.0l;green opal;graphite;078909;automatic
71;2.3l;green;gray;142573;automatic
72;4.3l;graystone metallic;medium gray;122031;automatic
73;2.0l;green opal;graphite;078909;automatic
74;3.6l;techno gray;black;556767;automatic
75;2.0l;black;gray;781953;manual
76;3.6l;techno gray;black;556767;automatic
77;2.0l;blue flame;black;168688;manual
78;3.3l;gold rush metallic;sage;577242;automatic
79;2.0l;chilipepper red;black;040555;automatic
80;2.0l;green opal;graphite;078909;automatic
81;1.6l;gray;gray;083277r;manual
82;2.0l;green opal;graphite;078909;automatic
83;2.0l;chilipepper red;black;040555;automatic
84;2.0l;chilipepper red;black;040555;automatic
85;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
86;2.0l;blue flame;black;168688;manual
87;3.6l;techno gray;black;556767;automatic
88;3.8l;white satin pearl;cashmere;221524;automatic
89;3.6l;black;black;717534;manual
90;3.0l;diamond white pearl;tan;232589;automatic
91;2.3l;green;gray;142573;automatic
92;2.0l;green opal;graphite;078909;automatic
93;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
94;3.6l;techno gray;black;556767;automatic
95;2.0l;blue flame;black;168688;manual
96;2.0l;chilipepper red;black;040555;automatic
97;3.4;black;gray;141539;manual
98;3.6l;techno gray;black;556767;automatic
99;3.4;black;gray;141539;manual
100;3.0l;diamond white pearl;tan;232589;automatic
101;4.6l;baltic blue;blue;745695;automatic
102;3.0l;diamond white pearl;tan;232589;automatic
103;2.0l;chilipepper red;black;040555;automatic
104;4.3l;graystone metallic;medium gray;122031;automatic
105;2.0l;blue flame;black;168688;manual
106;2.0l;green opal;graphite;078909;automatic
107;2.0l;blue flame;black;168688;manual
108;4.6l;baltic blue;blue;745695;automatic
109;3.0l;solano black pearl;beige;002947;automatic
110;2.0l;chilipepper red;black;040555;automatic
111;3.6l;techno gray;black;556767;automatic
112;4.3l;blue;tan;125595;automatic
113;3.6l;techno gray;black;556767;automatic
114;4.3l;graystone metallic;medium gray;122031;automatic
115;2.0l;chilipepper red;black;040555;automatic
116;3.0l;burnished gold metallic;ivory;126946;automatic
117;4.3l;graystone metallic;medium gray;122031;automatic
118;2.0l;green opal;graphite;078909;automatic
119;4.3l;graystone metallic;medium gray;122031;automatic
120;3.6l;techno gray;black;556767;automatic
121;3.0l;burnished gold metallic;ivory;126946;automatic
122;2.0l;green opal;graphite;078909;automatic
123;5.4l;black;dove grey;j20392;automatic
124;4.6l;baltic blue;blue;745695;automatic
125;3.6l;techno gray;black;556767;automatic
126;2.0l;blue flame;black;168688;manual
127;4.3l;graystone metallic;medium gray;122031;automatic
128;2.0l;green opal;graphite;078909;automatic
129;5.4l;black;dove grey;j20392;automatic
130;3.6l;techno gray;black;556767;automatic
131;2.0l;chilipepper red;black;040555;automatic
132;2.0l;blue flame;black;168688;manual
133;2.0l;green opal;graphite;078909;automatic
134;4.6l;baltic blue;blue;745695;automatic
135;2.0l;chilipepper red;black;040555;automatic
136;4.6l;baltic blue;blue;745695;automatic
137;2.0l;chilipepper red;black;040555;automatic
138;4.3l;graystone metallic;medium gray;122031;automatic
139;4.3l;blue;tan;125595;automatic
140;3.0l;burnished gold metallic;ivory;126946;automatic
141;3.6l;techno gray;black;556767;automatic
142;4.3l;graystone metallic;medium gray;122031;automatic
143;2.4l;bright red;tan;251467;automatic
144;3.6l;techno gray;black;556767;automatic
145;3.0l;diamond white pearl;tan;232589;automatic
146;5.4l;black;dove grey;j20392;automatic
147;4.3l;blue;tan;125595;automatic
148;2.5l;nouveau ruby pearl;charcoal;211386;automatic
149;4.6l;baltic blue;blue;745695;automatic
150;3.4l;silver diamond;;153145;automatic
151;4.3l;blue;tan;125595;automatic
152;1.8l;raven black pearl;ebony;068726;manual
153;5.4l;black;dove grey;j20392;automatic
154;1.8l;raven black pearl;ebony;068726;manual
155;2.3l;green;gray;142573;automatic
156;3.4l;silver diamond;;153145;automatic
157;2.5l;nouveau ruby pearl;charcoal;211386;automatic
158;4.3l;blue;tan;125595;automatic
159;3.3l;gold rush metallic;sage;577242;automatic
160;2.3l;green;gray;142573;automatic
161;3.9l;tan;black;850758;automatic
162;4.3l;blue;tan;125595;automatic
163;1.6l;gray;gray;083277r;manual
164;2.3l;green;gray;142573;automatic
165;3.4;black;gray;141539;manual
166;2.4l;black sapphire metallic;graphite;047935;automatic
167;2.3l;green;gray;142573;automatic
168;3.3l;gold rush metallic;sage;577242;automatic
169;3.0l;diamond white pearl;tan;232589;automatic
170;3.5l;super black;charcoal;113477;automatic
171;5.8;black mica;;a51108;automatic
172;3.0l;solano black pearl;beige;002947;automatic
173;3.3l;gold rush metallic;sage;577242;automatic
174;3.0l;diamond white pearl;tan;232589;automatic
175;5.8;black mica;;a51108;automatic
176;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
177;3.0l;burnished gold metallic;ivory;126946;automatic
178;2.3l;green;gray;142573;automatic
179;2.3l;green;gray;142573;automatic
180;2.3l;azure gray metallic;black;354132;automatic
181;3.5l;super black;charcoal;113477;automatic
182;5.8;black mica;;a51108;automatic
183;3.0l;burnished gold metallic;ivory;126946;automatic
184;3.3l;gold rush metallic;sage;577242;automatic
185;3.0l;diamond white pearl;tan;232589;automatic
186;5.4l;black;dove grey;j20392;automatic
187;3.5l;super black;charcoal;113477;automatic
188;4.6l;baltic blue;blue;745695;automatic
189;3.5l;super black;charcoal;113477;automatic
190;3.0l;solano black pearl;beige;002947;automatic
191;5.4l;black;dove grey;j20392;automatic
192;3.4;black;gray;141539;manual
193;3.4;black;gray;141539;manual
194;1.8l;raven black pearl;ebony;068726;manual
195;3.0l;solano black pearl;beige;002947;automatic
196;3.4l;silver diamond;;153145;automatic
197;3.4l;silver diamond;;153145;automatic
198;1.6l;gray;gray;083277r;manual
199;3.0l;solano black pearl;beige;002947;automatic
200;3.9l;tan;black;850758;automatic
201;2.5l;nouveau ruby pearl;charcoal;211386;automatic
202;5.4l;black;dove grey;j20392;automatic
203;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
204;2.5l;nouveau ruby pearl;charcoal;211386;automatic
205;3.4;black;gray;141539;manual
206;3.0l;diamond white pearl;tan;232589;automatic
207;2.4l;black sapphire metallic;graphite;047935;automatic
208;1.8l;raven black pearl;ebony;068726;manual
209;2.3l;green;gray;142573;automatic
210;4.6l;baltic blue;blue;745695;automatic
211;2.3l;green;gray;142573;automatic
212;1.6l;gray;gray;083277r;manual
213;2.3l;green;gray;142573;automatic
214;5.4l;black;dove grey;j20392;automatic
215;5.4l;black;dove grey;j20392;automatic
216;5.8;black mica;;a51108;automatic
217;1.6l;gray;gray;083277r;manual
218;3.4l;silver diamond;;153145;automatic
219;3.4;black;gray;141539;manual
220;3.3l;gold rush metallic;sage;577242;automatic
221;3.0l;burnished gold metallic;ivory;126946;automatic
222;5.4l;black;dove grey;j20392;automatic
223;3.0l;diamond white pearl;tan;232589;automatic
224;3.3l;gold rush metallic;sage;577242;automatic
225;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
226;3.0l;burnished gold metallic;ivory;126946;automatic
227;3.9l;tan;black;850758;automatic
228;3.0l;solano black pearl;beige;002947;automatic
229;4.3l;blue;tan;125595;automatic
230;3.9l;tan;black;850758;automatic
231;3.3l;gold rush metallic;sage;577242;automatic
232;5.8;black mica;;a51108;automatic
233;3.0l;solano black pearl;beige;002947;automatic
234;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
235;1.6l;gray;gray;083277r;manual
236;3.0l;burnished gold metallic;ivory;126946;automatic
237;3.0l;solano black pearl;beige;002947;automatic
238;2.4l;black sapphire metallic;graphite;047935;automatic
239;1.6l;gray;gray;083277r;manual
240;5.4l;black;dove grey;j20392;automatic
241;2.5l;nouveau ruby pearl;charcoal;211386;automatic
242;5.8;black mica;;a51108;automatic
243;3.4l;silver diamond;;153145;automatic
244;5.8;black mica;;a51108;automatic
245;2.5l;nouveau ruby pearl;charcoal;211386;automatic
246;3.5l;super black;charcoal;113477;automatic
247;3.4l;silver diamond;;153145;automatic
248;3.5l;super black;charcoal;113477;automatic
249;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
250;2.3l;green;gray;142573;automatic
251;3.9l;tan;black;850758;automatic
252;1.8l;raven black pearl;ebony;068726;manual
253;2.5l;nouveau ruby pearl;charcoal;211386;automatic
254;3.0l;solano black pearl;beige;002947;automatic
255;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
256;1.8l;raven black pearl;ebony;068726;manual
257;1.6l;gray;gray;083277r;manual
258;3.9l;tan;black;850758;automatic
259;2.5l;nouveau ruby pearl;charcoal;211386;automatic
260;2.3l;green;gray;142573;automatic
261;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
262;5.4l;black;dove grey;j20392;automatic
263;4.6l;baltic blue;blue;745695;automatic
264;2.4l;black sapphire metallic;graphite;047935;automatic
265;2.5l;nouveau ruby pearl;charcoal;211386;automatic
266;3.0l;solano black pearl;beige;002947;automatic
267;4.6l;baltic blue;blue;745695;automatic
268;3.0l;solano black pearl;beige;002947;automatic
269;4.3l;blue;tan;125595;automatic
270;3.3l;gold rush metallic;sage;577242;automatic
271;1.6l;gray;gray;083277r;manual
272;3.3l;gold rush metallic;sage;577242;automatic
273;4.6l;baltic blue;blue;745695;automatic
274;1.8l;raven black pearl;ebony;068726;manual
275;3.4;black;gray;141539;manual
276;2.5l;nouveau ruby pearl;charcoal;211386;automatic
277;3.5l;super black;charcoal;113477;automatic
278;2.4l;black sapphire metallic;graphite;047935;automatic
279;1.6l;gray;gray;083277r;manual
280;3.5l;super black;charcoal;113477;automatic
281;1.8l;raven black pearl;ebony;068726;manual
282;2.5l;nouveau ruby pearl;charcoal;211386;automatic
283;4.6l;baltic blue;blue;745695;automatic
284;3.0l;diamond white pearl;tan;232589;automatic
285;2.4l;black sapphire metallic;graphite;047935;automatic
286;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
287;5.8;black mica;;a51108;automatic
288;3.0l;diamond white pearl;tan;232589;automatic
289;3.0l;diamond white pearl;tan;232589;automatic
290;2.3l;green;gray;142573;automatic
291;4.6l;baltic blue;blue;745695;automatic
292;4.3l;blue;tan;125595;automatic
293;3.0l;solano black pearl;beige;002947;automatic
294;1.8l;raven black pearl;ebony;068726;manual
295;1.6l;gray;gray;083277r;manual
296;2.5l;nouveau ruby pearl;charcoal;211386;automatic
297;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
298;3.4l;silver diamond;;153145;automatic
299;2.3l;azure gray metallic;black;354132;automatic
300;1.6l;gray;gray;083277r;manual
301;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
302;3.9l;tan;black;850758;automatic
303;2.3l;azure gray metallic;black;354132;automatic
304;3.0l;burnished gold metallic;ivory;126946;automatic
305;3.9l;tan;black;850758;automatic
306;4.3l;blue;tan;125595;automatic
307;3.0l;burnished gold metallic;ivory;126946;automatic
308;4.6l;baltic blue;blue;745695;automatic
309;5.4l;black;dove grey;j20392;automatic
310;2.5l;nouveau ruby pearl;charcoal;211386;automatic
311;2.3l;green;gray;142573;automatic
312;1.8l;raven black pearl;ebony;068726;manual
313;3.4;black;gray;141539;manual
314;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
315;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
316;2.5l;nouveau ruby pearl;charcoal;211386;automatic
317;3.9l;tan;black;850758;automatic
318;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
319;5.8;black mica;;a51108;automatic
320;3.0l;solano black pearl;beige;002947;automatic
321;1.6l;gray;gray;083277r;manual
322;5.8;black mica;;a51108;automatic
323;2.5l;nouveau ruby pearl;charcoal;211386;automatic
324;5.4l;black;dove grey;j20392;automatic
325;3.4l;silver diamond;;153145;automatic
326;4.4l;java black;beige;300905;automatic
327;3.9l;tan;black;850758;automatic
328;3.9l;tan;black;850758;automatic
329;3.4l;silver diamond;;153145;automatic
330;3.8l;linen gold metallic pearl;dk khaki/lt graystone;866592;automatic
331;4.4l;java black;beige;300905;automatic
332;2.4l;black sapphire metallic;graphite;047935;automatic
333;3.3l;gold rush metallic;sage;577242;automatic
334;4.6l;baltic blue;blue;745695;automatic
335;4.3l;blue;tan;125595;automatic
336;3.4;black;gray;141539;manual
337;3.0l;diamond white pearl;tan;232589;automatic
338;2.3l;green;gray;142573;automatic
339;2.3l;green;gray;142573;automatic
340;3.3l;gold rush metallic;sage;577242;automatic
341;4.6l;baltic blue;blue;745695;automatic
342;3.4l;silver diamond;;153145;automatic
343;2.3l;azure gray metallic;black;354132;automatic
344;3.4;black;gray;141539;manual
345;5.4l;black;dove grey;j20392;automatic
346;3.4;black;gray;141539;manual
347;2.3l;green;gray;142573;automatic
348;3.9l;tan;black;850758;automatic
349;3.5l;super black;charcoal;113477;automatic
350;4.3l;blue;tan;125595;automatic
351;5.8;black mica;;a51108;automatic
352;3.3l;gold rush metallic;sage;577242;automatic
353;3.0l;diamond white pearl;tan;232589;automatic
354;3.4;black;gray;141539;manual
355;3.5l;super black;charcoal;113477;automatic
356;1.6l;gray;gray;083277r;manual
357;4.6l;baltic blue;blue;745695;automatic
358;3.5l;super black;charcoal;113477;automatic
359;5.4l;black;dove grey;j20392;automatic
360;5.8;black mica;;a51108;automatic
361;3.0l;solano black pearl;beige;002947;automatic
362;1.6l;gray;gray;083277r;manual
363;3.0l;burnished gold metallic;ivory;126946;automatic
364;3.0l;solano black pearl;beige;002947;automatic
365;5.8;black mica;;a51108;automatic
366;3.5l;super black;charcoal;113477;automatic
367;3.0l;solano black pearl;beige;002947;automatic
368;1.6l;gray;gray;083277r;manual
369;3.4;black;gray;141539;manual
370;2.3l;green;gray;142573;automatic
371;5.8;black mica;;a51108;automatic
372;3.9l;tan;black;850758;automatic
373;3.5l;super black;charcoal;113477;automatic
374;1.8l;raven black pearl;ebony;068726;manual
375;3.4l;silver diamond;;153145;automatic
376;5.4l;black;dove grey;j20392;automatic
377;3.9l;tan;black;850758;automatic
378;3.3l;gold rush metallic;sage;577242;automatic
379;3.9l;tan;black;850758;automatic
380;3.0l;solano black pearl;beige;002947;automatic
381;5.4l;black;dove grey;j20392;automatic
382;5.8;black mica;;a51108;automatic
383;3.9l;tan;black;850758;automatic
384;4.3l;blue;tan;125595;automatic
385;2.5l;nouveau ruby pearl;charcoal;211386;automatic
386;1.8l;raven black pearl;ebony;068726;manual
387;1.6l;gray;gray;083277r;manual
388;2.4l;black sapphire metallic;graphite;047935;automatic
389;3.3l;gold rush metallic;sage;577242;automatic
390;3.0l;solano black pearl;beige;002947;automatic
391;3.0l;diamond white pearl;tan;232589;automatic
392;1.8l;raven black pearl;ebony;068726;manual
393;4.3l;blue;tan;125595;automatic
394;3.4;black;gray;141539;manual
395;1.6l;gray;gray;083277r;manual
396;2.3l;green;gray;142573;automatic
397;3.4l;silver diamond;;153145;automatic
398;3.5l;super black;charcoal;113477;automatic
399;5.8;black mica;;a51108;automatic
400;3.4;black;gray;141539;manual
401;2.5l;nouveau ruby pearl;charcoal;211386;automatic
402;4.6l;baltic blue;blue;745695;automatic
403;3.4l;silver diamond;;153145;automatic
404;3.3l;gold rush metallic;sage;577242;automatic
